Participant_ID,Activity_Type,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
23,Walking,-3.268,6.543,3.042,-130.287,-431.267,194.749,1728017925
23,Walking,0.745,0.049,-6.153,83.72,25.551,415.854,1728017925
23,Walking,9.541,3.759,-6.616,-438.376,334.857,-96.137,1728017926
23,Walking,-9.601,-9.254,-2.809,244.039,-83.975,41.064,1728017926
23,Walking,1.021,0.984,-2.637,382.916,459.134,-465.829,1728017926
23,Walking,9.311,2.353,-7.691,-147.856,473.15,90.73,1728017926
23,Walking,-5.74,-0.159,8.066,20.835,-472.436,113.093,1728017926
23,Walking,1.976,-5.21,-3.749,302.323,-314.292,108.177,1728017926
23,Walking,-8.132,2.602,8.511,146.107,323.599,-81.752,1728017926
23,Walking,-3.934,-3.651,9.052,316.152,201.288,-142.567,1728017926
23,Walking,5.767,-7.972,-7.89,-394.935,-228.184,-448.091,1728017926
23,Walking,-2.073,-9.764,7.91,190.829,354.821,300.752,1728017926
23,Walking,-9.518,2.96,-5.618,94.792,202.757,-347.704,1728017927
23,Walking,5.624,2.634,-0.445,-337.757,92.535,139.556,1728017927
23,Walking,-1.407,-5.064,-3.167,226.4,485.544,-28.892,1728017927
23,Walking,-3.261,-9.525,-1.09,-387.969,225.474,-6.171,1728017927
23,Walking,-1.702,-3.19,1.679,39.295,-181.728,43.747,1728017927
23,Walking,-0.165,-3.391,-6.661,23.585,-354.688,-480.594,1728017927
23,Walking,-6.24,9.213,-6.318,-360.807,132.606,-183.074,1728017927
23,Walking,2.696,7.67,9.871,-175.937,-221.882,22.741,1728017927
23,Walking,-0.365,0.497,7.495,119.469,146.152,-189.709,1728017927
23,Walking,6.255,3.439,-4.895,272.589,-81.047,-269.009,1728017927
23,Walking,-9.163,-2.469,-0.159,-236.395,-81.369,-164.381,1728017928
23,Walking,-2.95,-0.491,8.065,-42.538,-365.291,-274.425,1728017928
23,Walking,7.079,-2.565,9.255,13.562,-435.93,182.607,1728017928
23,Walking,3.931,-5.237,8.153,-3.483,431.052,332.577,1728017928
23,Walking,7.274,-9.271,-8.695,-364.01,-221.626,428.278,1728017928
23,Walking,-7.048,6.378,3.767,128.699,193.495,-234.063,1728017928
23,Walking,-4.637,-9.939,-1.506,223.382,-17.423,-73.372,1728017928
23,Walking,9.228,-8.168,2.39,-150.007,100.556,-159.238,1728017928
23,Walking,-8.793,-8.068,9.387,-434.72,24.568,-352.129,1728017928
23,Walking,-4.552,-3.523,-0.326,19.833,-223.005,261.546,1728017928
23,Walking,9.491,3.795,2.13,444.239,-335.164,-2.428,1728017929
23,Walking,-7.213,4.072,-8.263,84.952,327.035,201.754,1728017929
23,Walking,0.335,-2.758,-8.42,207.217,-119.03,-174.22,1728017929
23,Walking,-3.42,5.268,7.572,170.432,208.159,-467.774,1728017929
23,Walking,-1.428,-1.756,4.758,494.393,210.987,-434.803,1728017929
23,Walking,2.552,-7.454,-9.36,-90.45,-227.164,365.828,1728017929
23,Walking,-0.353,8.002,8.954,69.361,-103.956,106.475,1728017929
23,Walking,5.936,-3.669,8.964,320.269,-480.774,395.626,1728017929
23,Walking,2.63,6.78,-1.28,305.421,-219.613,351.581,1728017929
23,Walking,-1.127,5.215,-6.639,-148.882,169.711,210.493,1728017929
23,Walking,-1.468,0.792,9.722,15.877,-360.91,411.844,1728017930
23,Walking,-7.921,-8.033,6.319,358.243,486.302,309.228,1728017930
23,Walking,0.857,2.502,-4.412,56.625,261.509,474.464,1728017930
23,Walking,-2.997,-8.736,4.295,-429.252,54.553,190.274,1728017930
23,Walking,4.395,4.545,5.453,177.209,375.885,-55.624,1728017930
23,Walking,4.589,6.59,0.008,-231.141,-95.269,-181.501,1728017930
23,Walking,2.81,-1.827,-7.137,-201.416,-232.388,-151.419,1728017930
23,Walking,9.045,-4.501,-6.991,427.025,180.064,67.954,1728017930
23,Walking,-3.515,-9.908,4.168,0.743,-395.864,115.104,1728017930
23,Walking,1.487,2.712,-0.886,-459.651,495.799,-346.371,1728017930
23,Walking,2.288,5.567,1.696,8.622,323.766,256.891,1728017931
23,Walking,-6.388,-2.434,-5.629,268.33,-339.53,-175.076,1728017931
23,Walking,-3.939,4.734,6.248,490.48,-217.457,244.171,1728017931
23,Walking,-2.635,7.952,0.319,51.503,391.524,425.239,1728017931
23,Walking,3.621,-8.93,8.065,103.752,-441.095,-90.031,1728017931
23,Walking,5.981,2.035,-7.018,69.89,479.819,435.223,1728017931
23,Walking,-7.722,-4.237,9.565,-330.865,-254.953,468.102,1728017931
23,Walking,8.386,-9.7,-1.099,442.267,177.106,105.187,1728017931
23,Walking,9.455,-5.571,8.019,-370.752,135.565,-227.568,1728017931
23,Walking,4.575,-5.196,-9.628,-396.771,229.404,271.106,1728017932
23,Walking,0.035,7.573,-4.818,103.467,-488.605,497.301,1728017932
23,Walking,-1.388,1.072,0.742,411.578,412.363,357.238,1728017932
23,Walking,8.728,6.896,-8.604,319.512,341.466,-161.818,1728017932
23,Walking,-5.536,0.674,5.569,6.357,-371.537,373.875,1728017932
23,Walking,-9.322,-3.324,-2.285,321.771,-478.171,19.668,1728017932
23,Walking,-0.186,9.858,6.499,462.017,-365.321,137.416,1728017932
23,Walking,-3.761,1.61,9.031,120.192,263.682,476.184,1728017932
23,Walking,8.585,-2.625,-8.323,-26.354,9.013,258.119,1728017932
23,Walking,-8.238,2.569,6.38,193.661,57.556,218.005,1728017932
23,Walking,-1.042,-7.189,4.506,-108.821,297.63,-8.089,1728017933
23,Walking,1.834,-5.077,9.087,116.688,200.249,-150.07,1728017933
23,Walking,-7.104,-9.04,-4.879,373.745,470.603,-190.596,1728017933
23,Walking,-9.459,6.677,6.004,90.633,200.151,-341.811,1728017933
23,Walking,-6.129,-0.213,-3.83,-347.696,-350.878,164.295,1728017933
23,Walking,-5.897,-2.943,2.213,-440.168,-107.088,-280.751,1728017933
23,Walking,9.074,6.977,-6.898,164.282,208.958,-471.247,1728017933
23,Walking,-2.387,-0.456,4.07,-236.996,-115.473,375.128,1728017933
23,Walking,-6.733,3.853,7.592,291.141,-313.056,147.853,1728017933
23,Walking,-3.616,2.398,2.902,178.061,174.79,-114.45,1728017933
23,Walking,4.11,4.632,-2.382,-427.873,488.493,327.542,1728017934
23,Walking,-6.7,-0.297,-4.514,1.939,-425.442,-105.577,1728017934
23,Walking,-5.175,8.166,-5.515,-16.016,414.695,381.607,1728017934
23,Walking,3.731,-2.5,5.66,398.564,361.51,-295.162,1728017934
23,Walking,1.555,-9.239,4.639,270.563,-401.236,156.149,1728017934
23,Walking,-6.541,2.86,9.192,237.14,250.515,56.955,1728017934
23,Walking,1.184,-8.153,-1.64,-13.977,-203.665,467.871,1728017934
23,Walking,-9.773,9.212,9.909,292.244,-36.215,311.855,1728017934
23,Walking,-9.565,-8.141,-9.253,-235.95,349.974,126.528,1728017934
23,Walking,-3.739,4.827,6.529,213.833,-354.128,-102.399,1728017934
23,Walking,-4.06,0.002,-8.283,62.75,98.465,-429.041,1728017935
23,Walking,-3.077,6.715,-6.141,-157.296,-262.637,129.689,1728017935
23,Walking,-9.79,-1.734,2.175,-357.608,82.306,-216.274,1728017935
23,Walking,7.807,-4.263,-2.2,179.558,251.089,-13.424,1728017935
23,Walking,-2.343,-4.909,-9.2,-471.016,-222.512,278.651,1728017935
23,Walking,-4.402,1.517,-8.108,-306.566,116.756,-85.661,1728017935
23,Walking,-8.859,2.813,9.899,403.838,71.132,476.669,1728017935
23,Walking,-9.18,-7.465,6.923,202.04,-163.706,-495.013,1728017935
23,Walking,-9.273,-5.053,-3.562,-369.222,-226.12,416.906,1728017935
23,Walking,-2.134,-6.101,-3.079,-130.279,-8.998,-143.75,1728017935
23,Walking,9.787,-6.298,0.773,341.534,381.584,-51.86,1728017936
23,Walking,-9.499,9.475,-6.143,334.02,395.321,-172.036,1728017936
23,Walking,-2.707,8.014,5.487,-68.453,239.169,137.976,1728017936
23,Walking,-6.367,4.262,0.918,52.375,296.886,-344.612,1728017936
23,Walking,-1.845,-6.019,-9.567,-13.996,-153.113,470.232,1728017936
23,Walking,-6.358,7.284,-0.794,-70.82,-219.033,320.594,1728017936
23,Walking,4.58,-2.442,-5.791,-456.319,-251.833,274.448,1728017936
23,Walking,-3.486,-7.972,3.482,-150.719,-4.512,-0.91,1728017936
23,Walking,3.933,-5.107,0.081,-259.272,137.125,85.056,1728017936
23,Walking,4.636,-4.624,8.948,134.466,440.982,493.293,1728017936
23,Walking,-6.573,8.888,-0.516,128.755,-149.427,213.993,1728017937
23,Walking,8.433,-8.864,-1.798,427.452,-47.577,489.22,1728017937
23,Walking,7.084,8.798,4.293,200.017,-111.836,-251.588,1728017937
23,Walking,-7.824,1.807,-9.184,226.593,278.094,-323.118,1728017937
23,Walking,-1.862,7.196,1.073,-161.27,499.238,218.878,1728017937
23,Walking,8.433,-8.385,-8.922,127.193,318.784,296.45,1728017937
23,Walking,-5.711,-1.676,-5.641,114.029,-191.555,-485.635,1728017937
23,Walking,6.174,6.465,7.022,-335.323,32.058,-161.236,1728017937
23,Walking,1.317,-5.647,3.214,220.97,-433.918,353.058,1728017937
23,Walking,-8.385,3.023,-3.808,328.016,-328.436,279.815,1728017937
23,Walking,-9.74,-1.15,-2.319,75.225,186.071,94.161,1728017938
23,Walking,6.958,-8.538,0.507,-144.164,-20.019,-429.719,1728017938
23,Walking,4.101,-1.652,5.69,191.281,450.461,-291.841,1728017938
23,Walking,3.136,0.632,-3.959,-217.552,213.119,-136.966,1728017938
23,Walking,6.973,3.834,1.089,263.07,409.234,-97.949,1728017938
23,Walking,-4.865,-2.771,-1.043,-1.699,220.58,491.939,1728017938
23,Walking,-8.47,-9.525,6.487,67.668,-69.225,-232.732,1728017938
23,Walking,5.183,-1.12,9.535,-372.726,-16.377,-77.304,1728017938
23,Walking,-4.445,-4.519,-4.968,-78.472,32.71,-237.623,1728017938
23,Walking,6.066,-7.989,5.995,-278.131,284.618,-259.83,1728017938
23,Walking,-2.573,5.386,5.034,-139.268,-123.762,305.152,1728017939
23,Walking,-5.517,-2.824,8.217,-175.532,-304.925,-182.789,1728017939
23,Walking,3.134,-2.067,-5.098,374.363,-88.77,433.945,1728017939
23,Walking,4.164,4.495,-6.263,446.268,105.597,211.449,1728017939
23,Walking,3.739,8.508,-2.223,-105.086,-322.174,461.853,1728017939
23,Walking,-2.983,-5.682,8.117,209.13,-276.127,108.299,1728017939
23,Walking,-3.114,-0.003,4.972,-69.209,427.396,33.138,1728017939
23,Walking,9.204,2.541,-6.169,325.061,133.886,135.17,1728017939
23,Walking,-3.043,-6.694,-5.834,-214.3,288.091,327.422,1728017939
23,Walking,4.35,4.085,-5.175,141.335,402.823,490.389,1728017939
23,Walking,-5.111,1.374,-9.224,452.211,303.891,-443.006,1728017940
23,Walking,-6.519,-2.728,1.377,-159.149,-101.016,29.666,1728017940
23,Walking,2.416,-0.638,-0.205,-350.678,19.661,-66.717,1728017940
23,Walking,9.911,9.941,4.666,-87.057,-356.127,201.246,1728017940
23,Walking,-5.602,9.448,9.306,-203.787,-231.664,349.656,1728017940
23,Walking,5.352,3.943,2.474,-457.458,312.64,-220.33,1728017940
23,Walking,0.253,8.802,5.592,120.49,446.481,262.258,1728017940
23,Walking,8.494,1.478,-7.569,379.913,46.737,487.247,1728017940
23,Walking,-8.57,-5.609,2.259,50.175,206.884,191.327,1728017940
23,Walking,-7.251,-1.141,2.029,-207.235,-456.463,291.767,1728017940
23,Walking,-7.577,-6.947,7.518,-25.54,-431.123,-239.875,1728017941
23,Walking,5.093,-7.713,5.804,-309.188,-347.837,454.245,1728017941
23,Walking,-5.392,-3.944,-4.41,-259.44,-123.657,-50.781,1728017941
23,Walking,-3.096,-1.467,5.44,-237.967,477.579,-16.339,1728017941
23,Walking,7.379,-6.126,-8.199,453.898,261.713,-479.104,1728017941
23,Walking,2.479,4.467,-2.403,0.713,102.184,-94.681,1728017941
23,Walking,-9.576,7.485,-5.935,6.741,-39.588,-204.225,1728017941
23,Walking,-0.836,8.38,-7.134,-466.651,72.619,493.238,1728017941
23,Walking,5.601,-6.599,1.507,10.975,-449.627,-116.05,1728017941
23,Walking,4.444,2.144,-8.097,42.052,435.413,486.334,1728017941
23,Walking,7.496,-3.734,0.832,-52.553,-77.591,469.337,1728017942
23,Walking,0.835,9.649,2.038,429.408,426.136,175.111,1728017942
23,Walking,8.99,0.966,9.597,-137.84,456.659,128.639,1728017942
23,Walking,-8.18,9.525,-1.137,-264.113,-92.689,-235.225,1728017942
23,Walking,3.309,7.203,-8.894,-392.139,66.54,-331.982,1728017942
23,Walking,-5.204,-8.991,-8.401,-396.393,124.694,-26.875,1728017942
23,Walking,0.74,-8.84,-3.794,-350.716,-76.207,-335.192,1728017942
23,Walking,9.383,1.991,0.999,-380.096,-453.678,245.889,1728017942
23,Walking,1.087,8.947,-9.52,335.607,-293.383,-262.587,1728017942
23,Walking,7.698,-5.316,1.326,-254.264,479.678,212.231,1728017942
23,Walking,5.756,-8.059,3.586,294.838,-118.698,-415.788,1728017943
23,Walking,-9.198,7.278,-8.627,-277.714,-302.866,-236.352,1728017943
23,Walking,1.65,-2.764,-0.79,1.945,46.434,331.564,1728017943
23,Walking,-0.455,-7.835,7.615,-53.806,124.708,474.434,1728017943
23,Walking,-4.277,5.197,-1.249,109.899,341.585,83.219,1728017943
23,Walking,-4.789,-2.462,4.944,-144.935,-106.003,429.047,1728017943
23,Walking,-4.37,-3.083,4.67,-96.07,305.682,-144.126,1728017943
23,Walking,9.349,3.595,3.822,-124.336,-416.475,309.125,1728017943
23,Walking,-9.046,4.39,2.462,-5.947,21.761,-132.933,1728017943
23,Walking,-9.288,-0.756,-6.807,421.919,-199.941,-224.567,1728017943
23,Walking,0.883,-6.181,3.228,-428.734,-133.283,-361.071,1728017944
23,Walking,1.145,-9.436,-4.161,92.38,-134.744,-453.253,1728017944
23,Walking,1.11,-7.363,-4.311,248.916,-340.861,-239.714,1728017944
23,Walking,4.397,-2.764,7.281,351.252,-66.617,419.695,1728017944
23,Walking,5.717,8.386,3.172,426.836,-20.057,212.859,1728017944
23,Walking,-1.845,-3.481,1.322,325.42,126.425,-254.674,1728017944
23,Walking,-3.263,1.922,-7.003,-273.167,-187.635,336.285,1728017944
23,Walking,0.917,-3.81,2.278,77.426,-130.301,423.927,1728017944
23,Walking,4.062,2.126,-6.953,-282.202,-467.849,-184.037,1728017944
23,Walking,-5.404,-3.028,9.016,-345.763,-373.971,-153.331,1728017944
23,Walking,2.241,-3.951,6.028,208.871,426.272,-362.661,1728017945
23,Walking,7.771,1.918,-0.533,49.791,-366.126,293.847,1728017945
23,Walking,-9.376,-3.551,-3.769,-434.688,219.154,321.022,1728017945
23,Walking,-1.893,-3.518,8.778,179.131,-436.081,-153.528,1728017945
23,Walking,-2.33,-2.126,-9.944,162.795,-96.078,-210.517,1728017945
23,Walking,4.284,-3.48,7.78,471.651,-453.294,-28.299,1728017945
23,Walking,7.206,3.232,-8.488,-134.263,144.225,189.628,1728017945
23,Walking,-7.05,-5.686,5.761,-259.287,-364.113,138.996,1728017945
23,Walking,-8.647,-9.263,-7.021,-430.819,-38.624,-36.876,1728017945
23,Walking,9.905,-7.944,6.14,317.942,239.006,-169.488,1728017945
23,Walking,-3.766,4.078,-1.706,402.454,-159.776,414.332,1728017946
23,Walking,4.221,6.393,-6.971,-50.369,-240.091,108.885,1728017946
23,Walking,-4.238,4.942,-2.976,3.154,238.613,10.83,1728017946
23,Walking,-8.996,-2.094,-3.547,280.029,83.233,168.583,1728017946
23,Walking,-3.448,5.258,7.387,-234.025,60.642,-397.091,1728017946
23,Walking,-0.123,9.279,-1.991,36.366,-305.63,259.084,1728017946
23,Walking,1.444,7.748,-7.821,-64.312,492.175,155.267,1728017946
23,Walking,7.307,0.871,-7.309,380.757,483.721,-469.664,1728017946
23,Walking,1.656,2.22,-3.549,-102.709,-264.936,400.137,1728017946
23,Walking,-3.636,6.131,-4.073,17.836,-282.388,370.017,1728017946
23,Walking,7.604,-7.518,0.95,415.912,291.751,-310.098,1728017947
23,Walking,-4.242,-9.43,3.083,-212.606,-41.243,-244.984,1728017947
23,Walking,-5.036,-7.834,-2.34,-267.215,-165.899,-180.469,1728017947
23,Walking,3.227,4.91,-4.539,221.024,-188.778,237.981,1728017947
23,Walking,-0.306,3.533,2.034,-171.104,347.366,-390.493,1728017947
23,Walking,5.931,9.828,-5.765,405.191,-70.05,279.383,1728017947
23,Walking,7.697,-0.75,3.537,-126.964,91.649,-310.529,1728017947
23,Walking,1.134,8.181,1.713,-420.366,-363.951,2.939,1728017947
23,Walking,7.573,7.402,-6.275,-287.573,169.23,6.476,1728017947
23,Walking,1.384,-0.412,-3.292,416.168,347.644,-20.308,1728017947
23,Walking,-2.015,9.219,-8.524,149.168,-498.374,468.974,1728017948
23,Walking,7.246,-8.503,1.631,-398.963,470.649,136.203,1728017948
23,Walking,-3.596,-6.589,-7.786,431.471,-198.003,387.158,1728017948
23,Walking,-4.516,-9.706,-2.383,55.042,108.631,470.439,1728017948
23,Walking,6.975,3.65,-8.87,27.211,108.436,-293.773,1728017948
23,Walking,-3.159,2.072,7.074,-64.486,-55.728,318.043,1728017948
23,Walking,4.984,6.113,-4.486,131.733,236.968,-125.336,1728017948
23,Walking,3.249,-9.132,-6.243,307.269,260.908,-249.638,1728017948
23,Walking,-4.859,-6.184,-5.536,-50.199,-410.685,181.681,1728017948
23,Walking,-7.485,2.637,-2.22,-414.716,-438.834,40.254,1728017948
23,Walking,-0.462,3.149,-7.506,-64.381,153.817,68.391,1728017949
23,Walking,2.618,-6.836,7.907,-92.47,344.439,-360.213,1728017949
23,Walking,2.282,-1.697,0.09,101.421,-492.172,-4.277,1728017949
23,Walking,-0.853,1.967,3.854,-340.422,-439.602,-2.488,1728017949
23,Walking,-0.916,-6.059,-1.513,-229.692,474.533,299.46,1728017949
23,Jumping,-9.294,-0.552,-0.57,350.598,341.288,-178.664,1728017949
23,Jumping,6.573,3.865,0.312,184.411,-331.794,386.3,1728017949
23,Jumping,3.198,-9.129,-3.285,-110.884,-51.742,-221.567,1728017949
23,Jumping,0.671,-3.21,1.48,307.114,-89.647,115.987,1728017949
23,Jumping,-2.196,-9.38,-2.097,290.557,409.554,-59.686,1728017950
23,Jumping,-9.822,0.072,7.674,295.076,61.313,-387.2,1728017950
23,Jumping,-3.348,-7.351,-6.407,51.363,-326.789,-7.269,1728017950
23,Jumping,3.39,0.432,4.545,-66.885,9.02,138.858,1728017950
23,Jumping,-4.906,3.615,8.652,494.801,-133.408,-452.714,1728017950
23,Jumping,2.96,1.423,5.286,416.876,-497.232,-124.948,1728017950
23,Jumping,-7.041,1.384,-2.977,247.091,308.066,-299.025,1728017950
23,Jumping,-0.748,-4.383,6.748,-372.193,-145.341,162.87,1728017950
23,Jumping,-1.669,6.842,8.591,-241.61,-195.698,-307.939,1728017950
23,Jumping,-1.428,7.487,7.272,-254.147,-44.954,150.978,1728017950
23,Jumping,-5.92,1.259,1.064,-306.357,9.777,-328.891,1728017951
23,Jumping,2.734,-0.788,-6.554,-258.677,432.517,145.151,1728017951
23,Jumping,-8.887,9.212,0.554,448.209,469.063,491.67,1728017951
23,Jumping,5.821,-1.084,9.613,10.302,-23.062,-341.802,1728017951
23,Jumping,-3.639,9.043,-2.403,480.324,443.033,-33.085,1728017951
23,Jumping,8.043,9.684,-6.714,211.372,440.554,226.199,1728017951
23,Jumping,3.781,8.29,-8.431,199.852,378.873,171.939,1728017951
23,Jumping,-1.808,9.75,2.415,190.718,294.596,-413.156,1728017951
23,Jumping,9.992,9.991,-1.57,246.285,-412.079,-377.7,1728017951
23,Jumping,6.545,-5.294,3.244,-384.778,272.788,197.414,1728017951
23,Jumping,-5.873,2.691,2.932,-221.567,-489.197,-178.245,1728017952
23,Jumping,-8.35,5.574,-9.153,307.896,368.754,81.562,1728017952
23,Jumping,4.117,-3.391,5.876,359.019,-234.652,294.447,1728017952
23,Jumping,9.263,-0.18,-5.399,374.201,189.801,-493.186,1728017952
23,Jumping,7.681,9.332,-0.633,50.761,61.53,182.798,1728017952
23,Jumping,3.77,7.915,6.092,-349.082,-105.282,-125.711,1728017952
23,Jumping,7.859,-9.023,7.214,-40.734,-103.446,265.397,1728017952
23,Jumping,-1.864,-0.15,-1.759,-462.609,381.55,175.319,1728017952
23,Jumping,8.138,-5.816,7.456,-285.108,-262.541,-449.191,1728017952
23,Jumping,1.386,-0.037,-2.613,-74.802,-468.179,360.553,1728017952
23,Jumping,4.367,2.296,8.378,-83.257,-422.864,465.979,1728017953
23,Jumping,9.492,2.334,-9.982,-402.676,-334.598,380.109,1728017953
23,Jumping,-3.605,-4.041,-1.73,391.775,-168.579,53.959,1728017953
23,Jumping,-5.373,8.235,2.434,-6.661,-321.388,-403.828,1728017953
23,Jumping,8.613,-7.803,1.391,-433.406,97.775,-414.356,1728017953
23,Jumping,8.735,0.118,2.125,114.047,-64.571,112.797,1728017953
23,Jumping,-8.234,5.311,-2.774,192.381,-309.408,186.019,1728017953
23,Jumping,7.981,1.044,-8.514,-131.336,-399.483,15.109,1728017953
23,Jumping,-2.781,7.967,4.518,360.611,-108.331,221.486,1728017953
23,Jumping,1.22,-3.718,6.415,-20.037,233.482,-11.81,1728017953
23,Jumping,8.293,-6.638,8.315,397.722,141.244,350.683,1728017954
23,Jumping,-1.39,7.388,-1.248,324.791,-78.854,-190.157,1728017954
23,Jumping,0.052,7.508,-9.201,187.45,-252.941,-420.672,1728017954
23,Jumping,-0.986,-7.115,-6.204,-416.509,-34.12,79.923,1728017954
23,Jumping,1.623,0.967,7.495,-205.162,-257.634,437.74,1728017954
23,Jumping,-8.085,1.357,-3.035,-175.347,-50.487,406.885,1728017954
23,Jumping,1.036,4.369,7.154,-402.306,-115.039,-376.67,1728017954
23,Jumping,-8.808,8.171,4.751,-183.468,353.787,319.416,1728017954
23,Jumping,-7.577,-6.912,-3.972,-417.616,-287.868,33.781,1728017954
23,Jumping,3.98,-9.129,1.989,-452.882,81.889,-237.939,1728017954
23,Jumping,-2.866,-9.785,-2.365,-441.861,246.715,-197.096,1728017955
23,Jumping,-0.321,7.904,-1.134,460.593,109.859,356.733,1728017955
23,Jumping,-3.006,3.245,0.167,401.899,9.166,-314.043,1728017955
23,Jumping,-3.426,-9.851,0.848,134.998,-261.079,-83.372,1728017955
23,Jumping,5.119,0.11,-1.156,398.11,-13.579,486.658,1728017955
23,Jumping,6.275,-2.444,1.41,-356.742,254.126,-279.879,1728017955
23,Jumping,7.915,-0.071,4.167,273.378,-385.643,-200.199,1728017955
23,Jumping,-4.599,-0.802,-4.468,-131.441,307.869,-169.276,1728017955
23,Jumping,6.269,9.031,-9.672,-496.494,349.246,25.599,1728017955
